user_id	url	timestamp_str	weight
36aad5f441220fc072a0f0ae5347e599	39.130.164.227	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.7.200	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	ocsp.globalsign.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.7.194	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.98.82	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	pull-t3.douyincdn.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.12.211.47	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.6.47	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	short.pay.weixin.qq.com	2025-05-20	3
36aad5f441220fc072a0f0ae5347e599	111.31.71.17	2025-05-20	4
36aad5f441220fc072a0f0ae5347e599	vs5.bj2cm.u3.ucweb.com	2025-05-20	324
36aad5f441220fc072a0f0ae5347e599	vs4.hzcm.u3.ucweb.com	2025-05-20	20
36aad5f441220fc072a0f0ae5347e599	111.31.98.230	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.6.48	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	223.109.201.163	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.71.21	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	cf-gl.qiezibenpao.com	2025-05-20	10
36aad5f441220fc072a0f0ae5347e599	[240e:3a0:be2a:921c:e553:eb89:b307:cc0d]:9102	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.43.173.31	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.86.142	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.71.22	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	short.mixpay.wechatpay.cn	2025-05-20	5
36aad5f441220fc072a0f0ae5347e599	111.3.79.228	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	welifestatic.oss-cn-beijing.aliyuncs.com	2025-05-20	5
36aad5f441220fc072a0f0ae5347e599	napi.uc.cn	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	wx.qlogo.cn	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	111.31.71.125	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	pull-flv-l13.douyincdn.com	2025-05-20	3
36aad5f441220fc072a0f0ae5347e599	223.111.196.174	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	36.138.42.71	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	navi-user.uc.cn	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	pull-flv-t6.douyincdn.com	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	111.31.86.199	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	api.mp.uc.cn	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	111.31.87.154	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	manage.acewill.net	2025-05-20	3
36aad5f441220fc072a0f0ae5347e599	mmbiz.qpic.cn	2025-05-20	6
36aad5f441220fc072a0f0ae5347e599	iflow.uczzd.cn	2025-05-20	64
36aad5f441220fc072a0f0ae5347e599	117.149.145.205	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	image.uc.cn	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	111.31.98.81	2025-05-20	29
36aad5f441220fc072a0f0ae5347e599	111.31.6.75	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.6.82	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	116.148.167.233	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	puds.ucweb.com	2025-05-20	12
36aad5f441220fc072a0f0ae5347e599	111.12.211.43	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	[2409:871e:8200:8::1a]	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.86.217	2025-05-20	12
36aad5f441220fc072a0f0ae5347e599	111.31.86.133	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.86.196	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.86.148	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	consumerapp-1251779293.image.myqcloud.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	59.82.9.145:80	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	pull-flv-l26.douyincdn.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	[2408:864e:9000:1:0:3:0:5]:9102	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	39.174.58.211	2025-05-20	4
36aad5f441220fc072a0f0ae5347e599	short.weixin.qq.com	2025-05-20	17
36aad5f441220fc072a0f0ae5347e599	59.82.113.10	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.87.209	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	init-p01md.apple.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	xcap.ims.mnc000.mcc460.pub.3gppnetwork.org	2025-05-20	18
36aad5f441220fc072a0f0ae5347e599	111.31.6.80	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	[2409:871e:8200:8::1b]	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	minorshort.weixin.qq.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.71.100	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.87.157	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	pull-hs-f5-hot2.flive.douyincdn.com	2025-05-20	3
36aad5f441220fc072a0f0ae5347e599	36.133.35.45	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	223.109.201.167	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	finderdsp.video.qq.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.98.227	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	huichuan.sm.cn	2025-05-20	3
36aad5f441220fc072a0f0ae5347e599	pull-flv-l96.douyincdn.com	2025-05-20	4
36aad5f441220fc072a0f0ae5347e599	pull-flv-q11.douyincdn.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	36.150.235.78	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	wap.cmpassport.com	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	api-mayi.django.t.taobao.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	123.155.159.229	2025-05-20	4
36aad5f441220fc072a0f0ae5347e599	111.31.87.149	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	xinchacha2dv.ocsp-certum.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	finderdma.video.qq.com	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	111.31.87.146	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	47.246.103.9	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	36.212.226.187	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	support.weixin.qq.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	ocsp.digicert.cn	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	111.31.98.231	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	wxapp.tc.qq.com	2025-05-20	15
36aad5f441220fc072a0f0ae5347e599	59.82.113.219	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.6.34	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	pull-flv-l6.douyincdn.com	2025-05-20	4
36aad5f441220fc072a0f0ae5347e599	112.15.7.140	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	111.31.87.210	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.6.37	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	m.uczzd.cn	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	ecenter.shuqireader.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.71.3	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	111.31.86.139	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	[2409:801a:3000:1d:800::41]	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.71.16	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.86.202	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.6.74	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.87.174	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	clouddrive-activity.uc.cn	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	mmcard.qpic.cn	2025-05-20	109
36aad5f441220fc072a0f0ae5347e599	dldir1v6.qq.com	2025-05-20	8
36aad5f441220fc072a0f0ae5347e599	partner.uc.cn	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.1.164.21	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.71.18	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.71.121	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	pull-flv-l1.douyincdn.com	2025-05-20	9
36aad5f441220fc072a0f0ae5347e599	bsf.mnc000.mcc460.pub.3gppnetwork.org	2025-05-20	17
36aad5f441220fc072a0f0ae5347e599	111.31.71.117	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	[2409:8a6c:1501:840f:6df6:361:9b6b:af8a]:9102	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	223.109.44.14	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	finderaly.video.qq.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	seeds-open.xinqiucc.com	2025-05-20	11
36aad5f441220fc072a0f0ae5347e599	static.ess.apple.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	extshort.weixin.qq.com	2025-05-20	439
36aad5f441220fc072a0f0ae5347e599	paydns.wechatpay.cn	2025-05-20	4
36aad5f441220fc072a0f0ae5347e599	111.31.71.115	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	[2409:8c28:a2c1:110:103:0:0:6]	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	[240e:399:10a8:bbd0:21c:5ff:fe19:1087]:9102	2025-05-20	3
36aad5f441220fc072a0f0ae5347e599	183.204.228.136	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	dns.weixin.qq.com.cn	2025-05-20	8
36aad5f441220fc072a0f0ae5347e599	111.31.98.226	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	pull-flv-l95.douyincdn.com	2025-05-20	6
36aad5f441220fc072a0f0ae5347e599	111.31.6.87	2025-05-20	5
36aad5f441220fc072a0f0ae5347e599	conf-darwin.xycdn.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	112.48.116.89	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	pull-flv-spe-l26.douyinliving.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	sd-gl.xinqiucc.com	2025-05-20	68
36aad5f441220fc072a0f0ae5347e599	111.31.70.66	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.87.155	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	pull-flv-t26.douyincdn.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	sdk-log.partner.sm.cn	2025-05-20	54
36aad5f441220fc072a0f0ae5347e599	cdn.ynuf.aliapp.org	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	223.109.201.162	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	36.134.151.151	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.71.113	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	gdfp.gifshow.com	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	pull-l3.douyincdn.com	2025-05-20	14
36aad5f441220fc072a0f0ae5347e599	117.149.244.42	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	amdc.m.taobao.com	2025-05-20	61
36aad5f441220fc072a0f0ae5347e599	111.31.87.175	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.7.195	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	sdktt.data.tianwenca.com	2025-05-20	23
36aad5f441220fc072a0f0ae5347e599	pull-flv-l11.douyincdn.com	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	59.82.34.148:80	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	111.31.6.36	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	ff.uc.cn	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	112.30.183.146	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.1.161.111	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	120.222.226.99	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.71.114	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	[2409:8C34:C00:A:1003:0:0:7F5]	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	223.109.201.166	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.71.14	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.31.86.147	2025-05-20	46
36aad5f441220fc072a0f0ae5347e599	pull-hs-f5.flive.douyincdn.com	2025-05-20	6
36aad5f441220fc072a0f0ae5347e599	183.131.173.204	2025-05-20	2
36aad5f441220fc072a0f0ae5347e599	image2.uczzd.cn	2025-05-20	9
36aad5f441220fc072a0f0ae5347e599	minorshort.weixin.qq.com	2025-05-20	62
36aad5f441220fc072a0f0ae5347e599	111.31.86.213	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	[2409:8c3c:900:10:8000:0:b00:78]	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	[240e:3a0:be2f:e495:d88:9e3e:bb2c:d5c3]:9102	2025-05-20	1
36aad5f441220fc072a0f0ae5347e599	111.1.161.248	2025-05-20	1
08a4b500170d7dea3c8258045379bc87	finderqv.video.qq.com	2025-05-20	12
08a4b500170d7dea3c8258045379bc87	dns.weixin.qq.com.cn	2025-05-20	12
08a4b500170d7dea3c8258045379bc87	ocsp2.globalsign.com	2025-05-20	6
08a4b500170d7dea3c8258045379bc87	finderdsp.video.qq.com	2025-05-20	4
08a4b500170d7dea3c8258045379bc87	dmjih01.xnq.r.10086.cn	2025-05-20	1
08a4b500170d7dea3c8258045379bc87	finderdma.video.qq.com	2025-05-20	2
08a4b500170d7dea3c8258045379bc87	short.mixpay.wechatpay.cn	2025-05-20	1
08a4b500170d7dea3c8258045379bc87	cdn-api-verify.tec73.com	2025-05-20	1
08a4b500170d7dea3c8258045379bc87	111.31.87.147	2025-05-20	1
08a4b500170d7dea3c8258045379bc87	sdktt.data.tianwenca.com	2025-05-20	1
08a4b500170d7dea3c8258045379bc87	111.31.86.144	2025-05-20	2
08a4b500170d7dea3c8258045379bc87	short.weixin.qq.com	2025-05-20	1
08a4b500170d7dea3c8258045379bc87	finderd1p.video.qq.com	2025-05-20	7
08a4b500170d7dea3c8258045379bc87	mmbiz.qpic.cn	2025-05-20	3
08a4b500170d7dea3c8258045379bc87	h.trace.qq.com	2025-05-20	6
08a4b500170d7dea3c8258045379bc87	cf-gl.qiezibenpao.com	2025-05-20	2
08a4b500170d7dea3c8258045379bc87	paydns.wechatpay.cn	2025-05-20	2
08a4b500170d7dea3c8258045379bc87	extshort.weixin.qq.com	2025-05-20	269
08a4b500170d7dea3c8258045379bc87	minorshort.weixin.qq.com	2025-05-20	2
08a4b500170d7dea3c8258045379bc87	ocsp.globalsign.com	2025-05-20	5
08a4b500170d7dea3c8258045379bc87	sdk.1rtb.net	2025-05-20	1
08a4b500170d7dea3c8258045379bc87	c-ztuni.tec73.com	2025-05-20	1
08a4b500170d7dea3c8258045379bc87	pull-hs-f5-hot2.flive.douyincdn.com	2025-05-20	1
08a4b500170d7dea3c8258045379bc87	wx.qlogo.cn	2025-05-20	6
08a4b500170d7dea3c8258045379bc87	support.weixin.qq.com	2025-05-20	1
08a4b500170d7dea3c8258045379bc87	ios-sdk.zhangyuyidong.cn	2025-05-20	1
08a4b500170d7dea3c8258045379bc87	short.weixin.qq.com	2025-05-20	15
08a4b500170d7dea3c8258045379bc87	finderv1.video.qq.com	2025-05-20	10
08a4b500170d7dea3c8258045379bc87	finderbk.video.qq.com	2025-05-20	92
08a4b500170d7dea3c8258045379bc87	bsf.mnc011.mcc460.pub.3gppnetwork.org	2025-05-20	4
08a4b500170d7dea3c8258045379bc87	minorshort.weixin.qq.com	2025-05-20	41
08a4b500170d7dea3c8258045379bc87	short.pay.weixin.qq.com	2025-05-20	10
08a4b500170d7dea3c8258045379bc87	extshort.weixin.qq.com	2025-05-20	2
3a035260372dfe9d2cb8e1c77bda8032	www.taobao.com	2025-05-20	1
3a035260372dfe9d2cb8e1c77bda8032	minorshort.weixin.qq.com	2025-05-20	36
3a035260372dfe9d2cb8e1c77bda8032	connectivitycheck.platform.hicloud.com	2025-05-20	2
3a035260372dfe9d2cb8e1c77bda8032	short.mixpay.wechatpay.cn	2025-05-20	2
3a035260372dfe9d2cb8e1c77bda8032	paydns.wechatpay.cn	2025-05-20	1
3a035260372dfe9d2cb8e1c77bda8032	short.snspay.wechatpay.cn	2025-05-20	6
3a035260372dfe9d2cb8e1c77bda8032	extshort.weixin.qq.com	2025-05-20	224
3a035260372dfe9d2cb8e1c77bda8032	dns.weixin.qq.com.cn	2025-05-20	20
3a035260372dfe9d2cb8e1c77bda8032	imeres.baidu.com	2025-05-20	1
3a035260372dfe9d2cb8e1c77bda8032	mmbiz.qpic.cn	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	minorshort.weixin.qq.com	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	[2409:8c28:203:307::2]:49155	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	connectivitycheck.platform.hicloud.com	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	finderqv.video.qq.com	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	mres.ximalaya.com	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	imagev2.xmcdn.com	2025-05-20	3
e883cb3ccc83dabf0dfd401d4c27830e	dns.weixin.qq.com.cn	2025-05-20	6
e883cb3ccc83dabf0dfd401d4c27830e	[2409:8c28:801:300::2]:49155	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	gslbtx.ximalaya.com	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	szminorshort.weixin.qq.com	2025-05-20	2
e883cb3ccc83dabf0dfd401d4c27830e	xdcs-collector.ximalaya.com	2025-05-20	3
e883cb3ccc83dabf0dfd401d4c27830e	extshort.weixin.qq.com	2025-05-20	87
e883cb3ccc83dabf0dfd401d4c27830e	bdsp.x.jd.com	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	sd-gl.xinqiucc.com	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	szextshort.weixin.qq.com	2025-05-20	41
e883cb3ccc83dabf0dfd401d4c27830e	audio.ali.xmcdn.com	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	szminorshort.weixin.qq.com	2025-05-20	3
e883cb3ccc83dabf0dfd401d4c27830e	szextshort.weixin.qq.com	2025-05-20	7
e883cb3ccc83dabf0dfd401d4c27830e	wap.cmpassport.com	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	short.weixin.qq.com	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	gd.zztfly.com	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	[2409:8c28:90a0:108:1c::]	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	minorshort.weixin.qq.com	2025-05-20	17
e883cb3ccc83dabf0dfd401d4c27830e	dns.weixin.qq.com.cn	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	m.ximalaya.com	2025-05-20	1
e883cb3ccc83dabf0dfd401d4c27830e	extshort.weixin.qq.com	2025-05-20	38
e883cb3ccc83dabf0dfd401d4c27830e	[2409:8c28:3400:8:11::]	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	39.155.1.215:8589	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	59.82.34.148	2025-05-20	2
37b6878da6e5428f013e75387a6bcabe	short.pay.weixin.qq.com	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	amdc.m.taobao.com	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	117.161.18.82	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	183.249.99.76	2025-05-20	2
37b6878da6e5428f013e75387a6bcabe	pull-flv-l26.douyincdn.com	2025-05-20	2
37b6878da6e5428f013e75387a6bcabe	d001.ppos.com	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	pull-flv-l11.douyincdn.com	2025-05-20	8
37b6878da6e5428f013e75387a6bcabe	wx.qlogo.cn	2025-05-20	2
37b6878da6e5428f013e75387a6bcabe	59.82.14.162	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	lf3-vccdn.ndcpp.com	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	112.17.17.93	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	mmsns.qpic.cn	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	[2409:8a55:760a:21b2:c1f2:6ee8:5f53:60c7]:9102	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	dns.weixin.qq.com.cn	2025-05-20	12
37b6878da6e5428f013e75387a6bcabe	dldir1.qq.com	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	cdn.ynuf.aliapp.org	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	wap.cmpassport.com	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	wapmail.10086.cn	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	112.49.40.55	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	sdktt.data.tianwenca.com	2025-05-20	24
37b6878da6e5428f013e75387a6bcabe	pull-flv-l13.douyincdn.com	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	kgb-ifs.tanx.com	2025-05-20	20
37b6878da6e5428f013e75387a6bcabe	minorshort.weixin.qq.com	2025-05-20	28
37b6878da6e5428f013e75387a6bcabe	59.82.34.147	2025-05-20	3
37b6878da6e5428f013e75387a6bcabe	tbm-auth.alicdn.com	2025-05-20	3
37b6878da6e5428f013e75387a6bcabe	pull-flv-q11.douyincdn.com	2025-05-20	3
37b6878da6e5428f013e75387a6bcabe	seeds-open.xinqiucc.com	2025-05-20	37
37b6878da6e5428f013e75387a6bcabe	pull-flv-l1.douyincdn.com	2025-05-20	6
37b6878da6e5428f013e75387a6bcabe	59.82.9.145	2025-05-20	4
37b6878da6e5428f013e75387a6bcabe	www.taobao.com	2025-05-20	4
37b6878da6e5428f013e75387a6bcabe	pull-hs-f5-hot.flive.douyincdn.com	2025-05-20	4
37b6878da6e5428f013e75387a6bcabe	pull-flv-l95.douyincdn.com	2025-05-20	4
37b6878da6e5428f013e75387a6bcabe	douyinve.starrydyn.com	2025-05-20	48
37b6878da6e5428f013e75387a6bcabe	112.48.130.92	2025-05-20	2
37b6878da6e5428f013e75387a6bcabe	sentry2.lx.netease.com	2025-05-20	18
37b6878da6e5428f013e75387a6bcabe	112.49.9.229	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	pull-flv-l96.douyincdn.com	2025-05-20	9
37b6878da6e5428f013e75387a6bcabe	117.149.241.12	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	112.50.98.79	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	[240e:3a0:be2c:1e65:7858:6f66:703f:c881]:9102	2025-05-20	7
37b6878da6e5428f013e75387a6bcabe	douyin.starrydyn.com	2025-05-20	23
37b6878da6e5428f013e75387a6bcabe	111.48.110.63	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	cf-gl.qiezibenpao.com	2025-05-20	12
37b6878da6e5428f013e75387a6bcabe	mmbiz.qpic.cn	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	59.82.14.1	2025-05-20	5
37b6878da6e5428f013e75387a6bcabe	extshort.weixin.qq.com	2025-05-20	135
37b6878da6e5428f013e75387a6bcabe	183.246.208.154	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	pull-l3.douyincdn.com	2025-05-20	17
37b6878da6e5428f013e75387a6bcabe	223.113.150.26	2025-05-20	2
37b6878da6e5428f013e75387a6bcabe	223.111.94.102	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	sd-gl.xinqiucc.com	2025-05-20	24
37b6878da6e5428f013e75387a6bcabe	pull-flv-q1.douyincdn.com	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	120.222.226.39	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	connectivity.samsung.com.cn	2025-05-20	698
37b6878da6e5428f013e75387a6bcabe	short.weixin.qq.com	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	finderks.video.qq.com	2025-05-20	8
37b6878da6e5428f013e75387a6bcabe	paydns.wechatpay.cn	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	pull-flv-l6.douyincdn.com	2025-05-20	2
37b6878da6e5428f013e75387a6bcabe	[240e:978:b33:100::5]:9102	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	pull-flv-f11.douyinliving.com	2025-05-20	1
37b6878da6e5428f013e75387a6bcabe	pull-hs-f5.flive.douyincdn.com	2025-05-20	2
76e7ffdeae9dd31dc753cf5c1bec3eb0	sdktt.data.tianwenca.com	2025-05-20	1
76e7ffdeae9dd31dc753cf5c1bec3eb0	dns.weixin.qq.com.cn	2025-05-20	2
76e7ffdeae9dd31dc753cf5c1bec3eb0	xpis-mob-xcdn.youku.com	2025-05-20	1
76e7ffdeae9dd31dc753cf5c1bec3eb0	vv.video.qq.com	2025-05-20	2
76e7ffdeae9dd31dc753cf5c1bec3eb0	wxapp.tc.qq.com	2025-05-20	1
76e7ffdeae9dd31dc753cf5c1bec3eb0	bsf.mnc000.mcc460.pub.3gppnetwork.org:8080	2025-05-20	2
76e7ffdeae9dd31dc753cf5c1bec3eb0	api-aicall.xiaoaiassist.com	2025-05-20	3
76e7ffdeae9dd31dc753cf5c1bec3eb0	isure6.stream.qqmusic.qq.com	2025-05-20	3
76e7ffdeae9dd31dc753cf5c1bec3eb0	xpgw-mob-xcdn.youku.com	2025-05-20	1
76e7ffdeae9dd31dc753cf5c1bec3eb0	203.107.1.66	2025-05-20	2
76e7ffdeae9dd31dc753cf5c1bec3eb0	dns.weixin.qq.com.cn	2025-05-20	9
76e7ffdeae9dd31dc753cf5c1bec3eb0	i.gtimg.cn	2025-05-20	1
76e7ffdeae9dd31dc753cf5c1bec3eb0	cf-gl.qiezibenpao.com	2025-05-20	2
76e7ffdeae9dd31dc753cf5c1bec3eb0	extshort.weixin.qq.com	2025-05-20	2
76e7ffdeae9dd31dc753cf5c1bec3eb0	ws6.stream.qqmusic.qq.com	2025-05-20	1
76e7ffdeae9dd31dc753cf5c1bec3eb0	minorshort.weixin.qq.com	2025-05-20	12
76e7ffdeae9dd31dc753cf5c1bec3eb0	sjy6.stream.qqmusic.qq.com	2025-05-20	1
76e7ffdeae9dd31dc753cf5c1bec3eb0	p.tencentmusic.com	2025-05-20	18
76e7ffdeae9dd31dc753cf5c1bec3eb0	xpis-xcdn.youku.com	2025-05-20	1
76e7ffdeae9dd31dc753cf5c1bec3eb0	pull-flv-t26.douyincdn.com	2025-05-20	1
76e7ffdeae9dd31dc753cf5c1bec3eb0	ws6.stream.qqmusic.qq.com	2025-05-20	7
